,company_name,job_id,job_title,job_location,posted_date,job_title_trans,location_list,full_text,world_region,city,state,country,search_country
7,Air France,2022-05-19_Paris_Product Owner Senior - Comptabilité AF/KLM_Air France,Product Owner Senior - Comptabilité AF/KLM,Greater Paris Metropolitan Region,2022-05-19,Senior Product Owner - AF/KLM Accounting,['Greater Paris Metropolitan Region'],"


Présentation du contexteL'Assistance à Maîtrise d'Ouvrage de la Finance, qui dépend de la Holding AFKL, est un support essentiel pour les Directions Financières Air France, KLM et Groupe AFKL.Les métiers de la Finance, Contrôle de gestion et Economie des lignes, Affaires comptables, Achats, Trésorerie, Audits & Contrôles internes ont des projets ambitieux de transformation et de digitalisation. L'AMO accompagne la mise en œuvre de la stratégie. L'AMO est une organisation combinée Air France KLM basée à CDG et Amsterdam.L'équipe où serait intégré le candidat est basée à CDG, et est aujourd'hui composée de 8 personnes, dont 6 consultants.Il y a un fort enjeu de ré-internalisation des ressources, car les consultants assurent des missions clés et pérennes pour le Groupe (support SAP FI, support SAP SD, clôture comptable mensuelle Air france.Description de la missionVous êtes rattaché(e) au Responsable du domaine AMO Finance Comptabilité.Vous accompagnez la Direction métier Comptabilité et êtes garant avec celui-ci de l'information et de sa traçabilité.Missions :1) Vous participez au bon déroulement de la clôture comptable mensuelle AF, ce qui exige un suivi rigoureux des procédures en vigueur. Vous vous intégrez à la démarche d'amélioration continue des procédures en faisant des propositions concrètes, et en pilotant leur mise en œuvre.2) Vous assurez le maintien en bonnes conditions opérationnelles des systèmes d'informations soutenant l'activité Comptabilité AFKL :- contrôle et correction des flux de données entre l'ERP SAP (modules FI / SD) et les applications avec lesquelles il est interfacé,- correction des incidents de production, en collaboration avec les équipes informatiquesCette activité requiert capacité à prioriser les demandes (évaluation de la criticité), réactivité et sens du client interne (respect des délais de réponse attendus)3) Vous pilotez des projets d'évolutions stratégiques, avec des implications transverses dans d'autres secteurs du Groupe:- rédaction des spécifications- réalisation des tests,- implémentation- conduite du changement et de la formationEx projets en cours : Passage de la version SAP ECC à SAP4HANA / Changement des outils financiers de la Direction IndustrielleTous les projets Finance AFKL s'inscrivent dans des organisations complexes ; ils nécessitent tout d'abord d'écouter et comprendre le besoin du métier (avec un œil critique et constructif), puis de définir avec l'informatique comment y répondre, dans le respect du budget et des délais attendus.  Les atouts du poste:-Évolutions transverses vers les autres équipes AMO Finance AFKL : postes de chef de projet au Contrôle de gestion, Achats, Corporate- Évolutions transverses vers les équipes informatiques SAP : postes de chef de projet- Management d'équipes AMO Finance ou Informatiques SAP Mais aussi:Evoluer dans un environnement international et dynamique avec des interlocuteurs dans de nombreux secteurs de l'entreprise et avec des parcours variésMener des projets à forts enjeux stratégiques pour le groupe AFKL  Télétravail possible 2 jours par semaineProfil recherché- Bac+5 et plus- Études scientifiques (grande école d'ingénieur, si possible avec une spécialité Finance)- Au moins 10 ans d'expérience professionnelle- Au moins 5 ans d'expérience sur l'ERP SAP (modules SAP FI, CO ou SD)- Management de projet


        Voir plus

        


        Voir moins

        


",Europe,Paris,,France,France
8,Air France,2022-05-20_Occitanie_Ingénieur services Cloud F/H_Air France,Ingénieur services Cloud F/H,"Occitanie, France",2022-05-20,Cloud services engineer F/M,"['Occitanie', 'France']","


Présentation du contexteLa Direction des Systèmes d’Information du groupe Air France/KLM combine les activités informatiques des 2 compagnies aériennes. Elle développe et opère les systèmes et les applications qui supportent les activités des 150 000 utilisateurs dans les différents métiers du Groupe. La sécurisation des données, des systèmes et des applications est placée sous son entière responsabilité.Air France / KLM a lancé un programme de transformation Devops, incluant un volet Cloud hybride. Il se traduit notamment par le déploiement d’une offre de service basée notamment sur des architectures CAAS et PAAS, qui sont le cœur de métier de l’équipe « Cloud Native & Cloud Ready », au sein de laquelle ce poste est ouvert.Ce domaine est appelé à connaitre une croissance importante au fur et à mesure de la transformation du parc applicatif. Il est au cœur de l'innovation technique, en constante évolution, c’est la promesse d’un poste riche aux activités passionnantes.Nous attachons beaucoup d'importance au développement des compétences de nos collaborateurs ainsi qu’à leur offrir des conditions de travail favorables à l’autonomie et aux missions à forte valeur ajoutée. L'ouverture, le respect, la bienveillance et le partage sont des valeurs humaines portées par l'entreprise.Description de la missionAu sein de la plateforme « Cloud Native & Cloud Ready » organisée en équipe Agile et dans le respect des décisions d'architecture informatique, agir en tant qu'expert technique sur les services CAAS & PAAS Les missions de l’ingénieur Cloud sont :Assurer l'activité d'exploitation quotidienne des solutions CAAS & PAAS (Healthchecks ; Performance ; etc..) ,contribuer au bon fonctionnement et à la performance des systèmes, Fournir un support 24/7 (Astreintes) en cas de problèmes sur son périmètre.Concevoir et réaliser de nouvelles solutions, ou l’amélioration de services existants (Contribuer à la conception d'architectures, au choix et au test de solutions, au déploiement en production, à la livraison de la documentation), en s'appuyant sur les recommandations définies par l'Architecte Technique.Informer les acteurs informatiques et leur fournir la documentation et les procédures d'exploitation, de support et de déploiement des produits.Industrialiser : contribuer à l'automatisation des services de l'équipe : Livraison de nouvelles instances, remédiation automatique, etc...Définir des standards et des règles communes à tous les centres de production sur la configuration et l'utilisation des produits.Sécuriser : Assurer l'intégration des contraintes et règles liées à la sécurité du SI.Profil recherchéDe formation Bac +5 dans les domaines de l’informatique avec idéalement une spécialisation dans les aspects techniques des infrastructures informatiques, vous êtes jeune diplômé(e)· Vous êtes rigoureux(se), avec une bonne capacité d'analyse et de synthèse, et prêt à relever les problèmes relatifs à la gestion et à l'optimisation de systèmes complexes.· Vous avez le sens du client et du résultat, vous êtes passionné(e) par les aspects techniques des systèmes d'information, vous êtes capable d'évoluer vers d'autres domaines ou fonctions au sein de l'informatique.· Vous avez une curiosité constante qui vous permettra d'imaginer les solutions de demain pour l'Informatique AFKL.· Vous avez une aisance dans l’utilisation de la langue anglaise votre niveau vous permet d'assurer toutes les activités liées à la mission. Le contexte AF/KL nécessite une bonne sensibilité interculturelle de nombreux déplacements en France et aux Pays-Bas sont à prévoir.· Vous êtes ouvert(e) d'esprit, à l’écoute, vous avez un goût pour le travail en équipe, et une certaine aisance pour la communication verbale et écrite. Travailler dans l’industrie du transport aérien sur un sujet aussi innovant que les services Cloud et le développement de vos compétences est une priorité alors n’hésitez pas à nous contacter !En rejoignant le Groupe Air France / KLM vous trouverez un environnement de travail qui correspond parfaitement à vos attentes !


        Voir plus

        


        Voir moins

        


",Europe,Occitanie,,France,France
9,Air France,2022-05-25_Paris_Responsable SAP Basis et sécurité H/F_Air France,Responsable SAP Basis et sécurité H/F,Greater Paris Metropolitan Region,2022-05-25,SAP Basis and Security Manager M/F,['Greater Paris Metropolitan Region'],"


Au sein de la Direction Informatique, vous rejoindrez la Direction du Développement des Solutions Applicatives Air France/KLM. Vous serez affecté à la Practice SAP, qui regroupe l’ensemble des compétences au sein d’Air France.Des ponts entre les compétences SAP et nos métiers, seront assurés au travers de formations aidant à répondre aux souhaits d’évolution des collaborateurs.Le poste proposé est central afin de répondre efficacement aux besoins des applications, des projets et de la sécurité SAP. Il s’agit de la responsabilité des activités transverses SAP afin de maintenir à l’état de l’art l’ensemble des commodities et des environnements SAP pour la totalité des domaines métier SAP.Description de la mission:Au sein de la SAP Practice, ce poste est central pour garantir l'ensemble des activités transverses relatives aux différents périmètres SAP.DEV Basis, pivot du bon fonctionnement de la totalité des environnements au service des applications et projets SAP. En complément des tâches basis des équipes des opérations SAP OPS:Paramétrer des environnements (Développement, Recette, pré-production et production) aussi bien pour le courant que pour les upgrades, l’application des patchs et des supports package ;Exécuter des projets d’upgrade des commodités ;Suivre les vulnérabilités;Refresh des environnements à partir de la production et copie ciblée;Appliquer des notes OSS et de leurs prérequis;Assurer le support technique et conseil des équipes Value;Réaliser une veille technologique;Communiquer sur l’avancement des travaux;Gérer les relations avec l’éditeur.Gérer les commodités techniques de communication comme SAP PO entre les environnements, SAP Gateway entre les applications mobiles et les back end ;Gérer les commodités fonctionnelles SAP-IDM d'assignation des rôles SAP aux utilisateurs et SAP-GRC de vérification des conflits d'autorisations SAP.Utiliser les commodités techniques CHARM et Solman pour suivre les impacts des futurs upgrades, planifier les tâches des projets et apporter des KPIs standard par BackEnd SAP.Une solution S/4 Hana et Cloud aboutira avant 2027.En complément, vous mènerez des réflexions sur les sujets suivants :Stratégie :Contribuer à la stratégie et la roadmap des environnements et des commodités SAP;Mise en œuvre de la roadmap et les objectifs validés;Définir des standards au sein de la pratique SAP.Organisation :Définir les rôles/missions et les points d’entrée vis-à-vis des responsables des équipes;Gérer les relations avec les équipes des opérations SAP OPSVeiller au respect des règles de sécurité et des SLAGérer le budget relatif à votre domaineVous aurez des missions de management fonctionnel.Profil recherché: Ce que nous vous offrons :Télétravail possible (à moduler en fonction de l’activité) ;Féru de nouveaux apprentissages ? Vous adorerez bénéficier de la SAP Academy !Curieux et agile ? Vous aurez la possibilité d’évoluer au sein de toute les directions d’Air France;Nous aurons à cœur de vous enrichir grâce à un dispositif de formation varié ;Dimension multiculturelle de nos équipes AF-KL, une vraie tribu avec des collègues sympathiques et brillants !Intégrer une compagnie aérienne qui a le goût de l’innovation et du challenge Vous êtes titulaire d’un diplôme de niveau bac+5.Expérience démontrée d’au moins 5 ans dans la gestion des applications, des projets et des tâches transverses SAP Basis (paramétrages techniques des environnements PO, Gateway, BW, Solman, ECC HR/FI-CO-MM, S4Hana)La connaissance de plusieurs modules SAP comme SAP-IDM (Identity Management) ou SAP-GRC (Gestion SOD).Une curiosité naturelle quant à l’évolution du marché et les nouvelles offres majeures SAP.Une bonne culture sur les modules fonctionnels SAP/ECC (FI, CO, MM) et l’utilisation des modules prédictifs et machine Learning SAP serait un plus.Soft skills :Capacité de synthèse et de communication;Capacité à gérer des projets en mode agile;Sens du client et du résultat;Attitude constructive et bon relationnel.Etre à l’aise en anglais, à l’écrit comme à l’oral sera nécessaire pour occuper ce poste.Des déplacements sont possibles à Amsterdam.


        Voir plus

        


        Voir moins

        


",Europe,Paris,,France,France
10,Air France,2022-05-25_Orly_Functional Application Manager SAP Finance Accounting H/F_Air France,Functional Application Manager SAP Finance Accounting H/F,"Orly, Île-de-France, France",2022-05-25,Functional Application Manager SAP Finance Accounting H/F,"['Orly', 'Île-de-France', 'France']","


Présentation du contexteDans le cadre de la transformation du domaine Finance d’Air France Industries avec notamment la mise en place d’une nouvelle solution SAP sur ce domaine, le département assistance à maitrise d’ouvrage d’Air France Industries recherche son Functional Application Manager (FAM) accounting pour accompagner notre métier Finance sur les applications de ce périmètre.Description de la missionAu sein de la product team finance (6-7 personnes), vous serez responsable du bon fonctionnement de la solution SAP sur le périmètre accounting, ainsi que de son évolution en adéquation avec les orientations et besoins métiers, les méthodes de fonctionnement et les processus définis par le métier. A ce titre vous aurez pour principales missions :- Etre le référent pour les utilisateurs (Key users) et les accompagner dans l'utilisation au quotidien du SI- Assurer le maintien opérationnel des applications du domaine Finance- Contribuer au fonctionnement de la product team sur le volet accounting- Définir et mettre en œuvre les évolutions en adéquation avec les besoins utilisateurs.- Analyser les incidents signalés et les assigner à l'équipe IT appropriée- Tester et approuver les corrections d'anomalies livrées- Communiquer le contenu des versions avec les parties prenantesVous serez en contact avec les entités métier et AMO d'Air France Industries et de la direction Corporate Finance du groupe Air France/KLM ainsi qu’avec la direction informatique d’Air France/KLM.Profil recherchéIngénieur, diplômé d'une grande école ou d'une université avec une première expérience dans le domaine de la comptabilité , vous êtes proactif, orienté clients, dynamique et possédez de grandes qualités relationnelles vous permettant d’animer / coordonner des activités dans un environnement multinational et multiculturel.L'utilisation de l'anglais écrit et parlé au quotidien ne vous pose pas de problème particulier.Vous êtes capable d'animer des réunions, de rédiger des documents et de faire des présentations en anglais.Vous aimez le travail en équipe tout en étant autonomeVous possédez pour y réussir, un goût certain pour l'analyse et la réflexion.Une très bonne connaissance et pratique de l’ERP SAP sur le domaine Finance (FI/CO) est indispensable.


        Voir plus

        


        Voir moins

        


",Europe,Orly,Île-de-France,France,France
11,Air France,2022-05-25_Toulouse_Ingénieur cyber sécurité gestion des identités et des accès (IAM)_Air France,Ingénieur cyber sécurité gestion des identités et des accès (IAM),"Toulouse, Occitanie, France",2022-05-25,Identity and access management (IAM) cyber security engineer,"['Toulouse', 'Occitanie', 'France']","


La Direction des Systèmes d’Information du groupe Air France/KLM combine les activités informatiques des 2 compagnies aériennes. Elle développe et opère les systèmes et les applications qui supportent les activités des 150 000 utilisateurs dans les différents métiers du Groupe. La sécurisation des données, des systèmes et des applications est placée sous son entière responsabilité.Air France / KLM investit massivement dans la Cyber Sécurité pour se protéger d’une menace toujours croissante. Ainsi le Groupe maintient constamment ses solutions au standard de l’industrie, et les équipes dédiées à cette activité au sein du département Opérations Sécurité sont en croissance depuis plusieurs années. Plus que jamais, l’Entreprise a confirmé cette stratégie et poursuit ses investissements dans ce domaine.Nous attachons beaucoup d'importance au développement des compétences de nos collaborateurs ainsi qu’à leur offrir des conditions de travail favorables à l’autonomie et aux missions à forte valeur ajoutée. L'ouverture, le respect, la bienveillance et le partage sont des valeurs humaines portées par l'entreprise.Le département des Opérations Sécurité a deux missions principales : La conception, l’intégration et les opérations des solutions de sécurité déployées dans des domaines aussi divers que la gestion des identités, le contrôle des accès à nos systèmes, la sécurisation de nos données et de nos plateformes Cloud, ou encore les outils de Cyber Défense. La détection et l’analyse des alertes de sécurité, et la réaction et remédiation aux incidents de sécurité (SOC). Au sein de l’équipe Identity Access Management (IAM) à Toulouse, vous serez amené (e) à :Effectuer des travaux d’étude et d’architecture de solutions d’IAM dans l’écosystème AFKL, de valider ces travaux à travers des POC, de les industrialiser, de les implémenter dans les différents environnementsRépondre au besoin des clients, à travers des RFI, RFP, des analyses du marchéParticiper à la définition des architectures de demain, notamment en participant aux grands projets de transformation de l’entreprise comme par exemple la mise en œuvre du cloud AzureAssurer le maintien en condition opérationnelles et de sécurité de nos solutions.Vous ferez partie d’une équipe incluant des personnels d’Air France et de KLM et organisée en mode Agile/Kanban:Dans le cadre de sa mission, l’ingénieur(e) cyber sécurité IAM interagit très régulièrement avec de nombreuses personnes de profils très différents : architectes d’entreprise et experts des autres équipes Sécurité, équipes systèmes, équipes de développement en charge de nos produits applicatifs…L’ingénieur(e) cyber sécurité IAM travaille aussi en étroite collaboration avec l’équipe RSSI (Responsable Sécurité Système Information) en charge de l’analyse des risques cyber sécurité pour les différents métiers, et de la définition de la politique sécurité du Groupe. Enfin, il (elle) est en contact avec les équipes du SOC et est en mesure de leur apporter son soutien (pro activement ou en réaction) sur les incidents de sécurité.De formation ingénieur ou Master 2 en informatique avec une spécialisation en sécurité des systèmes d’information.Vous justifiez d’une expérience d’au moins 5 ans dans le domaine de la cyber sécurité et de l’IAM en particulier, et votre objectif est de développer vos compétences en évoluant dans cette activité dans un environnement métier varié et multiculturel où la sécurité informatique est un enjeu majeur.Vous aimez travailler en réseau, vous avez un sens aigu de la communication, vous êtes confortable pour échanger à l’écrit comme à l’oral en anglais en toute situation : autant d’atouts incontestables pour une collaboration efficace aussi bien en interne qu’avec de nombreux partenaires externes, en France comme aux Pays-Bas, mais aussi partout dans le monde au sein d’un réseau en constante évolution.Dans un contexte d’activité en croissance, les tâches ou sujets récurrents et industrialisables sont sous-traités. Vous pourrez donc être amené(e) à organiser et à suivre la délégation de sujets techniques.Votre appétence particulière pour les technologies de l’information, l’innovation, une grande rigueur d’analyse, de pugnacité dans la recherche de solutions ainsi qu’une curiosité constante vous permettent à la fois d’assurer le maintien en condition de sécurité de nos infrastructures, et d’imaginer les solutions de demain.En rejoignant le Groupe Air France / KLM vous trouverez un environnement de travail qui correspond parfaitement à vos attentes !


        Voir plus

        


        Voir moins

        


",Europe,Toulouse,Occitanie,France,France
12,Air France,2022-05-25_Toulouse_Architecte technique sécurité contrôle périmétrique (Border Control) H/F_Air France,Architecte technique sécurité contrôle périmétrique (Border Control) H/F,"Toulouse, Occitanie, France",2022-05-25,Perimeter Control Security Technical Architect (Border Control) M/F,"['Toulouse', 'Occitanie', 'France']","


Présentation du contexte:La Direction des Systèmes d’Information du groupe Air France/KLM combine les activités informatiques des 2 compagnies aériennes. Elle développe et opère les systèmes et les applications qui supportent les activités des 150 000 utilisateurs dans les différents métiers du Groupe. La sécurisation des données, des systèmes et des applications est placée sous son entière responsabilité.Air France / KLM investit massivement dans la Cyber Sécurité pour se protéger d’une menace toujours croissante. Ainsi le Groupe maintient constamment ses solutions au standard de l’industrie, et les équipes dédiées à cette activité au sein du département Opérations Sécurité sont en croissance depuis plusieurs années. Plus que jamais, l’Entreprise a confirmé cette stratégie et poursuit ses investissements dans ce domaine.Nous attachons beaucoup d'importance au développement des compétences de nos collaborateurs ainsi qu’à leur offrir des conditions de travail favorables à l’autonomie et aux missions à forte valeur ajoutée. L'ouverture, le respect, la bienveillance et le partage sont des valeurs humaines portées par l'entreprise.Description de la mission:Le département des Opérations Sécurité a deux missions principales : La conception, l’intégration et les opérations des solutions de sécurité déployées dans des domaines aussi divers que la gestion des identités, le contrôle des accès à nos systèmes, la sécurisation de nos données et de nos plateformes Cloud, ou encore les outils de Cyber Défense.La détection et l’analyse des alertes de sécurité, et la réaction et remédiation aux incidents de sécurité (SOC). En tant qu’Architecte Technique sécurité au sein de l’équipe Border Control à Toulouse, vous serez garant de la mise en place de la politique sécurité du Groupe, et à ce titre :Vous êtes responsable de la conception des solutions de sécurité qui protègent et filtrent les flux réseaux entrant et sortantVous définissez l'architecture et la conception détaillée, ainsi que l'ensemble des interfaces avec le reste du système d'information, et en particulier les composants réseau ou applicatifsVous contribuez aux grands projets de transformation de l'IT AF/KL (Cloud) afin d'y déployer les solutions de sécurité requisesVous validez les travaux au travers de POC afin d’industrialiser ensuite les solutionsVous participez à des analyses de marché par la réalisation de RFI/RFPVous contribuez au maintien en conditions opérationnelles et de sécurité de nos solutions avec les autres membres de l’équipe, dans un contexte très opérationnel (crise Cyber, vulnérabilités, plan de reprise d’activités).Faisant partie intégrante d’un réseau d’architectes, sous la responsabilité du Technical Domain Architect (TDA), vous participez aussi à la cohérence d'ensemble de l'architecture des solutions de sécurité, en étroite collaboration avec les autres Architectes Techniques du domaine Sécurité.Vous ferez partie d’une équipe incluant des personnels d’Air France et de KLM et organisée en mode Agile/Kanban.L’architecte Technique sécurité BC travaille aussi en étroite collaboration avec l’équipe RSSI (Responsable Sécurité Système Information) en charge de l’analyse des risques cyber sécurité pour les différents métiers, et de la définition de la politique sécurité du Groupe. Enfin, vous serez en contact avec les équipes du SOC et est en mesure de leur apporter un soutien (pro activement ou en réaction) sur les incidents de sécurité.Profil recherché: De formation ingénieur ou Master 2 en informatique avec une spécialisation en sécurité des systèmes d’information.Vous justifiez d’une expérience d’au moins 5 ans dans le domaine de la cyber sécurité et du contrôle périmétrique en particulier, et votre objectif est de développer vos compétences en évoluant dans cette activité dans un environnement métier varié et multiculturel où la sécurité informatique est un enjeu majeur.Vous aimez travailler en réseau, vous avez un sens aigu de la communication, vous êtes confortable pour échanger à l’écrit comme à l’oral en anglais en toute situation : autant d’atouts incontestables pour une collaboration efficace aussi bien en interne qu’avec de nombreux partenaires externes, en France comme aux Pays-Bas, mais aussi partout dans le monde au sein d’un réseau en constante évolution.Votre appétence particulière pour les technologies de l’information, l’innovation, une grande rigueur d’analyse, de pugnacité dans la recherche de solutions ainsi qu’une curiosité constante vous permettent à la fois d’assurer le maintien en condition de sécurité de nos infrastructures, et d’imaginer les solutions de demain.En rejoignant le Groupe Air France / KLM vous trouverez un environnement de travail qui correspond parfaitement à vos attentes !Vous vous appuierez sur des compétences solides sur les sujets suivants :· Réseau : routage avancé (MPLS, BGP, OSPF), ACI· Firewall : CheckPoint, mais aussi PaloAlto ou Fortinet· VPN : Pulse Secure et Zscaler· F5· Ecosystème applicatif : AS, MQTT, API(Json), SOA(xml), OIDC/OAUTH (notions), SSL avec ou sans certificat client, Local Traffic Management· Radius· Azure Cloud· Et sur une bonne maitrise globale des outils et systèmes informatiques majeurs, en particulier de Linux, Windows Travailler dans l’industrie du transport aérien sur un sujet aussi innovant que la cyber sécurité vous motive, vous appréciez le travail en équipe multiculturelle et le développement de vos compétences est une priorité alors n’hésitez pas à nous contacter !


        Voir plus

        


        Voir moins

        


",Europe,Toulouse,Occitanie,France,France
13,bilum Paris,2022-06-02_Île-de-France_RESPONSABLE COMMERCIAL (H/F)_bilum Paris,RESPONSABLE COMMERCIAL (H/F),"Île-de-France, France",2022-06-02,RESPONSABLE COMMERCIAL (H/F),"['Île-de-France', 'France']","


ENTREPRISE :bilum est une manufacture d’upcycling qui donne une seconde vie à des matières destinées à être éliminées, en les transformant en sacs et accessoires. Le circuit de production est court, local et inclusif. En 17 ans bilum a upcyclé 50 000 m2 de matière et réalisé plus 300.000 pièces uniques et originales. Avec une part importante de clients B2B (Air France, Ministère de l’intérieur, Château de Versailles, SNCF, Sony, 8 maisons du groupe LVMH…) nous nous adressons également au grand public avec une offre disponible sur bilum.frNotre brand manifesto ici.PROJETS DANS LES 18 MOIS : Déménagement (+ proche de Paris) et levée de fonds. MISSIONS PRINCIPALES :bilum est une entreprise jeune, dynamique, avec un concept original et un style managérial qui vous permettra rapidement d’être autonome, polyvalent et force de proposition, au sein d’une équipe bienveillante.Sous la direction de la fondatrice, vous serez en charge de la supervision de l’activité commerciale B2B de l’entreprise. A ce titre vous serez amené à :. Définir et mettre en œuvre la stratégie commerciale BtoB de bilum pour contribuer activement à son développement (stratégie de prospection, analyse du portefeuille existant et fidélisation, optimisation, étude d’opportunités).. Structurer l’activité du pôle commercial en s’appuyant sur l’outil CRM en place. . Recruter et animer l'équipe commerciale. · Identifier, coordonner et participer à des évènements et salons opportuns pour développer l’activité commerciale et l’image de bilum. PROFIL ET QUALITÉS PERSONNELLES :De formation supérieure.Expérience de 3 années minimum dans une fonction purement commerciale.Esprit d’analyse, rigoureux et autonome ; proactif et agile.Aisance relationnelle, qualités managériales.Sensibilité mode, design et Développement Durable dans un environnement TPE.CONTACT : CV et motivations à envoyer sur recrutement@bilum.fr


        Voir plus

        


        Voir moins

        


",Europe,Île-de-France,,France,France
14,Nannybag,2022-06-01_Paris_Social Media Assistant / Visual content intern_Nannybag,Social Media Assistant / Visual content intern,"Paris, Île-de-France, France",2022-06-01,Social Media Assistant / Visual content intern,"['Paris', 'Île-de-France', 'France']","


