,company_name,job_id,job_title,job_location,posted_date,job_title_trans,location_list,full_text,world_region,city,state,country,search_country
Job descriptionNannybag is the world’s largest collaborative luggage storage network. Since our beginning in 2016, our team has been on a mission to free travelers from their luggage so they can fully enjoy their day. On the way, we developed safe and affordable solutions, which our communication team is in charge of promoting through various platforms.Today, we’re proud to be the leader in temporary luggage storage worldwide, with over 10,000 partners located in 40 countries and 500 cities around the world, +1 million pieces of luggage stored, and partnerships with significant tourism and transport actors such as AccorHotels, Air France, FlixBus, Louvre Hotels Group, Mail Boxes Etc, UPS Store and many others.OUR SERVICESLuggage storage:Our customers can store their luggage among an extensive network of hotels, restaurants, and partner shops, which we affectionately call “Nannies,” close to train stations, metro stations, and tourist sites of their choice.Luggage shipping:Think of our door-to-door luggage service as one more step towards a simplified traveler experience! We collect luggage, parcels, sports equipment, and musical instruments from travelers’ homes and send them to the address of their choice. All that is left for them to do is travel hands and mind free!ABOUT THE JOBNot to sound superficial, but make us look good! As a thriving startup, we are looking for a strong and creative voice to help us align our potential with the way our brand is perceived by our users and potential clients.As a visual content intern, you’ll be in charge of turning the Nannybag philosophy into a fun, yet clear and relatable experience to make people eager to get to know our services.YOUR MISSIONSCreate and edit fun and super creative videos to grow our audienceScout influencers and content creators to collaborate with in order to grow our awareness internationallyIdentify, test & learn new techniques to unlock growthHelp the communication team build our global communication strategyOrganize, manage and track campaigns on a daily basis to ensure that set goals are reachedYOUR SKILLSFluent or Native Level of English, French is a plusProficiency with After Effects and Premiere Pro,Good knowledge of Photoshop and IllustratorExperience with taking photos, video editing, and strong graphic design basisGood writing skillsMastery of motion design techniques would be a real plusYOU’LL SUCCEED IF YOUEnjoy working on different projects and can multitask 🤳 🎥 ✍️Instagram and TikTok have no secrets for you: you are used to scrolling these platforms and you have been following the most creative accounts for a long time 📱Ideally, you have a TikTok and Instagram account yourself and you’re not afraid to show your face to embody our brand through videos 💁💁‍♂️You make sure to express your opinions and ideas and know how to collaborate well with various types of personalities 💬Are creative, and always on the lookout for the next social media trends 🎨 🔍You spent your childhood pretending to be Spielberg and binging on MTV clips! 🎥You’ll score extra points if you’ve already had a startup experience 🚀PS: This job won’t be a good fit if you’ve never traveled and/or aren’t passionate about travel!SOME OF THE PERKS YOU’LL ENJOYA bilingual work environment 🇬🇧 🇫🇷A young and motivated team, eager to exchange creative ideas with you and make a difference 💪Partial remote work: we trust people to work remotely and come to the office once a week 💻A nice office with a big terrace and many on-site perks (say hello to table soccer and barbecue sessions!) 😎Recruitment process1/ A quick call with Negin, our Social Media Manager2/ Cultural fit interview with our communication team🚨 IMPORTANT 🚨We are looking for someone available to join us ASAP.Please send your CV, along with your TikTok/Instagram handle or an example of your previous work, to negin@nannybag.com.OUR COMMITMENTEach qualified person will be evaluated according to skills, regardless of age, gender identity, ethnicity, sexual orientation, disability status, or religion.In a nutshell, do as Nirvana said: come as you are. We believe that anyone with a positive mindset can bring something to the Nannybag table! If you recognize yourself in the above description, you’re probably already one of us. So go ahead and apply, we can’t wait to get to know you!


        Voir plus

        


        Voir moins

        


",Europe,Paris,Île-de-France,France,France
15,Airfoils Advanced Solutions,2022-06-09_Rosult_Référent procédés contrôles et mesures_Airfoils Advanced Solutions,Référent procédés contrôles et mesures,"Rosult, Hauts-de-France, France",2022-06-09,Control and measurement processes referent,"['Rosult', 'Hauts-de-France', 'France']","


Description de la société Airfoils Advanced Solutions est une usine 4.0 mettant en œuvre des hautes technologies dans son process de fabrication et dans ses systèmes d'information. Elle se positionnera au meilleur niveau mondial dans un marché exigeant et international. Elle est née d'un projet industriel commun de deux leaders mondiaux de l'industrie aéronautique, Air France Industries KLM E&M et Safran Aircraft Engines.La société est dédiée à la réparation d’aubes de compresseurs haute-pression de moteurs d’avions de ligne (GE90, CFM56) et est implantée sur le Parc d’Activités de Sars-et-Rosières, à 25 min de Lille.  Description de la mission  Au sein d’AIRFOILS ADVANCED SOLUTIONS - JV Safran Aircraft Engines - Air France KLM Industries, vous intervenez en tant que référent technique sur les méthodes, moyens de contrôles et de mesures : contrôle non destructifs type ressuage et radiographie numérique, mesure tridimensionnelle via MMT, mesures dimensionnelles et d’état de surface (Alicona Infinite Focus, 4D InSpec).Vous piloterez des sujets de support Production afin de permettre un fonctionnement continu à l’atelier, au travers d’actions quotidiennes et assurez la fiabilité et la performance des éléments liés à ces moyens. Vous travaillez également sur des projets d’industrialisations : nouveaux produits en respectant les objectifs de délais, coûts, qualité et SSE. Vos missions : Analyser les problèmes techniques et effectuer la communication correspondante dans le cadre du support Production et Industrialisation.Être en support pour les interfaces avec les fournisseurs en tant qu'interlocuteur techniqueÊtre en support en cas de problèmes techniques aux services production et maintenanceEffectuer les études technico-économiques dans le cadre d’investissements et notamment sur un nouveau moyen MMT.Définir les besoins techniques en formation des opérateurs de Production et valider le contenu proposé.Participer à la construction et à la mise en place d'un plan de maintenance préventive.Participer au projet de développement et de mise en place de l'informatique industrielle. Liste des missions non exhaustives.  Profil candidat Nous recherchons un profil ingénieur / Technicien (H/F) avec une expérience de 5 ans minimum dans un environnement industriel en fort lien avec la production et orienté contrôles/mesures. Vous devez être reconnu(e) pour votre énergie et votre envie pour piloter des projets, travailler en équipe et également pour vos talents de communication et de rédaction en anglais comme en français.  La connaissance des outils méthodologiques de résolution de problème (8D, AMDEC, QRQC, 5P..) est un plus.  Une expérience technique dans l’aéronautique ou un domaine réglementé serait apprécié.


        Voir plus

        


        Voir moins

        


",Europe,Rosult,Hauts-de-France,France,France
16,Airfoils Advanced Solutions,2022-06-09_Saint-Amand-les-Eaux_Référent procédés contrôles et mesures_Airfoils Advanced Solutions,Référent procédés contrôles et mesures,"Saint-Amand-les-Eaux, Hauts-de-France, France",2022-06-09,Control and measurement processes referent,"['Saint-Amand-les-Eaux', 'Hauts-de-France', 'France']",,Europe,Saint-Amand-les-Eaux,Hauts-de-France,France,France
17,Groupe Campus,2022-05-25_Montreuil_Directeur des Opérations H/F_Groupe Campus,Directeur des Opérations H/F,"Montreuil, Île-de-France, France",2022-05-25,Director of Operations M/F,"['Montreuil', 'Île-de-France', 'France']","


Groupe Campus, 1ère agence de communication spécialisée sur la cible étudiante qui sait rester jeune au contact des étudiants ! Une agence de communication 360° spécialisée sur la cible étudiante parce qu'on est comme eux, on a des idées et des projets plein la tête...Créée en 1985, notre agence offre une offre globale 360°, afin de proposer à ses clients une solution globale avec 4 pôles d'expertise, mais 1 seul interlocuteur expert de la cible jeune (15-27 ans). Éditrice du magazine gratuit CampusMag, nous nous sommes diversifiés en proposant un pôle événementiel innovant (tournées, roadshow, street marketing, affichage...) mais aussi en proposant un réseau d'influenceurs de marque étudiants dans toute la France. Groupe Campus est aujourd'hui la seule agence à proposer du média et du hors média ainsi qu'une offre tactique basée sur une mécanique de viralité. Nos clients ? pas des moindres : Amazon, Google, YouTube, Adidas, Levi’s, Uniqlo, Asos, Boulanger, Conforama, But, Cdiscount, Honor, Asus, Acer, Xiaomi, Carrefour, Deezer, Canal+, Nescafé, Coca Cola, Red bull, Haribo, L'Oréal, Yves Rocher, Axa, Crédit Mutuel, Accenture, Groupe La Poste, Groupe Bouygues, Air France, SNCF, L'Armée de Terre, etc...Aujourd’hui nous sommes une équipe de 20 passionnés, déterminés à révolutionner la communication !Nos Valeurs :- « Ambition » : nous sommes convaincus que les limites sont faites pour être dépassées, en innovant et en osant.- « Tous acteurs » : ton impact est réel et mesurable, tu contribues directement au succès et à l'évolution de Groupe Campus.- « Travail d'équipe » : écoute, co-construction, entraide sont au cœur de notre ADN et de notre succès. Nous grandissons ensemble et partageons les mêmes objectifs en donnant du sens à notre travail.- « Cohésion » : nous aimons travailler sérieusement mais sans jamais se prendre au sérieux et nous partageons des moments de complicité intense.- « Adaptabilité » : nous n'hésitons pas à nous remettre en cause et bousculer nos façons de faire pour constamment nous renouveler et créer. Nous sommes toujours à l'écoute de nos clients et nos collaborateurs et nous efforçons d'anticiper leurs besoins pour trouver une solution rapide et adaptée.Aujourd'hui si tu aspires…· À enrichir tes compétences au sein d’une agence multi expertises ?· À te dépasser, avec de nouvelles missions et responsabilités ?· À challenger ton naturel accrocheur, tenace et enthousiaste !· A faire grandir une équipe grâce ton expertise !N’hésite plus et rejoins nous !Pour soutenir nos ambitions de croissance, nous avons besoin de renforcer rapidement les équipes. Nous cherchons notre futur Directeur des Opérations H/F, pour travailler en direct avec les 2 Directrices associées et coordonner les opérations 360 et l’équipe projet.Ton rôle et ton quotidien :En étroite collaboration avec les 2 Directrices Associées, tu assures le bon suivi des projets et leur bonne réalisation.Tu auras particulièrement en charge de :· Former, encadrer, coordonner les équipes (6 chefs de projet) tant sur la bonne réalisation des missions que sur la relation client dans son intégralité· Être l’encadrant de l’ensemble des projets de l’agence (terrain et digitale)· Répartir les missions entre les différents chefs de projet/régisseurs (fiches projets, budgets, rétroplanning)· Participer au brainstorming/réunions clients de suivi de projet et bilans d’opérations pour faire performer les projets clients· Être force de proposition pour améliorer les projets et innover !On te veut :· Avec de la créativité, de l'écoute active, de l'audace, du bon sens et une bonne dose d'humour !· Avec une bonne dose de résilience, d’empathie, de bon sens et d’implication pour organiser, prioriser et optimiser chacune des opérations et en faire des succès· Avec des talents de management de la relation client et de fortes capacités à superviser et faire grandir les équipes projet multidisciplinaires· Avec un bon background : Bac+5 (école spécialisée en communication, média, ou marketing), anglais courant, 5 ans minimum d’expérience en agence (évent et digital) avec un rôle de management de proximité en tant que Chef de Groupe, COO, Project Manager, Direction de Pôle/Clientèle/Opérations/Production ou encore Head of Évent)On te le rend bien :· Bonne ambiance, fun, équipe jeune, dynamique et conviviale !· Rémunération attractive : Fixe 60 -70 K€ + variable sur marge 15-20 K€· Statut cadre· Mutuelle + TR Swile + télétravail partiel + afterwork et séminaire annuel


        Voir plus

        


        Voir moins

        


",Europe,Montreuil,Île-de-France,France,France
18,LVMH,2022-06-07_Paris_Vice_LVMH,Vice,"Paris, Île-de-France, France",2022-06-07,Vice,"['Paris', 'Île-de-France', 'France']","


