,company_name,job_id,job_title,job_location,posted_date,job_title_trans,location_list,full_text,world_region,city,state,country,search_country
        PositionÀ PROPOS DE PELHAM MEDIAChampioning Positive IdeasTM : faire gagner les idées positives de nos clients, c’est ce que nous faisons depuis 2000. Nous pensons qu’il est essentiel pour les entreprises d’expliciter le cœur de leur projet entrepreneurial et de raconter à leurs audiences en quoi elles contribuent positivement au monde. Nous les y aidons, nous appuyant sur le pouvoir du verbe (dans toutes les langues), de l’image, du digital et des événements.Créé en 2000 par 2 anciens journalistes de The Economist et un consultant en organisation (Charles River Associates, Boston), Pelham Media Ltd. accompagne 24 entreprises du CAC 40 avec ses 5 agences : Pelham Media, WordAppeal, L’Eclaireur, KCO et Alto International. Le Groupe a réalisé un chiffre d’affaires de plus de 16 millions d’euros en 2021 avec 70 collaborateurs.Pelham Media Ltd. accompagne la communication de grandes entreprises, institutions et associations depuis de nombreuses années : EDF (depuis 2001), Air France (depuis 2001), Veolia (depuis 2001), ENGIE (depuis 2002), Thales (depuis 2002), Arte (depuis 2002), Air Liquide (depuis 2004), France 24 (depuis 2005), Pernod Ricard (depuis 2006), Capgemini (depuis 2006), Accor (depuis 2007), Orange (depuis 2008), TotalEnergies (depuis 2011), Salesforce (depuis 2011), Action Contre la Faim (depuis 2012), Valeo (depuis 2012), VINCI (depuis 2012), Edenred (depuis 2013), BNP Paribas (depuis 2014), LVMH (depuis 2016), Handicap International (depuis 2017), Carrefour (depuis 2019), Google (depuis 2020).En avril 2016, Pelham Media Ltd. a rejoint le Groupe Les Echos – Le Parisien (groupe LVMH).MISSIONRattaché au Président de Pelham Media Ltd., le Vice-Président Éditorial aura pour mission d’animer et de développer l’activité éditoriale au sein du groupe Pelham Media Ltd.définition et positionnement de l’offre et de son storytelling ;mise en œuvre de la stratégie de développement ;prospection d’un portefeuille de clients sur les activités de conseil en communication éditoriale ;développement de la visibilité et de la notoriété des expertises de l’agence (création d’événements, participation aux colloques, etc.).Pour ce faire, le Vice-Président Éditorial participe au recrutement et à l’animation d’une équipe et gère les moyens opérationnels à mettre en œuvre pour atteindre les objectifs financiers fixés. Représentant de l’agence, il participe à la stratégie de communication externe et au rayonnement de Pelham Media et de ses marques. Collaborateur de confiance, il connaît, diffuse et co-incarne la vision Groupe et ses valeurs sur les activités et particulièrement sur l’activité éditoriale qu’il dynamise, fait vivre et rayonner, avec exigence, excellence et créativité.ACTIVITÉSStratégie et développementLe Vice-Président Éditorial décline les orientations stratégiques de Pelham Media Ltd. En accord avec le Président, il fixe les objectifs de développement commercial et de conquête de nouveaux marchés. Il détermine, avec l’appui de la direction de clientèle, des agences du Groupe, les priorités de croissance au sein du portefeuille clients et les efforts commerciaux à réaliser sur les clients à fort potentiel. Il contribue à définir l’offre éditoriale, identifie les opportunités et élargit le champ des possibles notamment en termes de formats de contenus et propose les pistes de développement. Il supervise l'animation des budgets les plus importants et les réponses aux appels d'offres, et plus globalement l’atteinte des objectifs commerciaux.ProfileIl reste en veille sur ses marchés afin de nourrir ses équipes des dernières tendances. Il incite ses collaborateurs à être novateurs et créatifs. Il anime le partage des bonnes idées et bonnes pratiques.Le Vice-Président Éditorial supervise et gère les moyens organisationnels, techniques humains, financiers et logistiques nécessaires pour atteindre les objectifs fixés. Garant des engagements de qualité et de service client, il coordonne les partenaires et prestataires.Pilotage opérationnelIl réalise les missions de conseil en communication en élaborant les éléments de langage, en formalisant les lignes éditoriales, les discours de crise, les media plannings, en définissant les formats éditoriaux.Il assure la rédaction en chef et est garant du niveau d’excellence formelle et de la justesse rédactionnelle des contenus, de leur adéquation avec les lignes éditoriales. Il s’assure de la juste compréhension des métiers et des problématiques des clients.Expert éditorial opérationnel, il conçoit et produit les supports et contenus digitaux et / ou print.Il sollicite et coordonne les ressources internes (éditorial, vidéo, créa, UX/UI, développement…) et externes. Il s’assure de la rentabilité des projets ainsi que du respect des délais. Il identifie les problèmes et fait aboutir les solutions avec réactivité.Il assure un reporting d’activité régulier au Président.PROFIL SOUHAITÉVotre envergure intellectuelle, votre capacité à prendre du recul, ainsi que votre charisme et vos qualités argumentatives vous permettent de fournir une réflexion stratégique objective et pertinente.Vous êtes curieux de nature, et présentez un intérêt particulier pour les grandes entreprises, et plus généralement pour le monde économique.Vous êtes doté d’une plume exceptionnelle, et maîtrisez parfaitement les règles d’écriture et les contraintes liées aux différents supports.Vos expériences précédentes vous donnent la légitimité suffisante auprès de vos clients et des équipes et nourrissent votre capacité à développer un réseau et à vous entourer des bonnes ressources.Pour ce poste polyvalent qui nécessite imagination et rigueur, nous attendons un tempérament énergique et ambitieux, une grande capacité créative et un esprit incisif.Formation Filière d’excellence et grandes écoles (HEC, ESCP, ESSEC, Sciences Po, l’ENA, l’ENS, Polytechnique, l’École des Mines, l’École des Ponts, etc.).Compétences Compétence pré-requise : qualités éditoriales exceptionnelles (langue française).Leadership, bonnes qualités relationnelles et rigueur.Bonne résistance à la pression.Anglais courant.Expérience Expérience significative et réussie dans des missions similaires – directeur de cabinet, plume de dirigeant, directeur éditorial, etc.Additional informationDes tests éditoriaux peuvent être soumis.Entretien 1 : RHEntretien 2 : OpérationnelEntretien 3 : Direction généraleEntretien 4 : PrésidentContract type: Emploi à durée indéterminée


        Voir plus

        


        Voir moins

        


",Europe,Paris,Île-de-France,France,France
19,Sunaero EMEA,2022-06-01_Genay_Ingénieur Chef de Projet Bureau d'Etude_Sunaero EMEA,Ingénieur Chef de Projet Bureau d'Etude,"Genay, Auvergne-Rhône-Alpes, France",2022-06-01,Project Manager Engineer Design Office,"['Genay', 'Auvergne-Rhône-Alpes', 'France']","


Qui sommes-nous ? Sunaero est une PME internationale innovante (plus de 20 brevets) en maintenance aéronautique et plus particulièrement dans le domaine de la réparation de fuites sur réservoirs carburant. Depuis plus de 25 ans, notre ligne de produits, en rupture technologique, permet des gains de temps et des gains financiers sans équivalent que ce soit dans le cas des situations « AOG » (avion bloqué au sol) ou de maintenance programmée, permettant de réduire les temps d’immobilisation des aéronefs civils et militaires.Nos clients sont à la fois les ateliers de réparations avions civils MRO (Air France Industries, Lufthansa Technik…), militaires (DGA, armées de l’air nationales…) et les constructeurs (Dassault, Airbus, Leonardo…).Les produits Sunaero sons un condensé de technologies et s’axent autour de 3 principaux domaines : le remplissage et pressurisation des réservoirs carburants, la détection des fuites au gaz traceur et le séchage accéléré des mastics et peintures par radiants infrarougesLe bureau d’étude Sunaero est en charge de la définition, conception et développement des produits, de leur certification (CE, ATEX,…) et de leur amélioration continue. Sunaero possède également sa propre équipe d’intervention pouvant être projetée rapidement sur le globe pour des interventions urgentes sur avion.Les missions qui vous attendent :Dans le cadre de son développement, Sunaero recherche un ingénieur chef de projet bureau d’étude (H/F). Sous la responsabilité du responsable technique et au sein d’une bureau d’étude de 4 personnes, vos missions seront les suivantes :- Analyse du besoin- Définition du cahier des charges- Conception de la solution (mécanique, pneumatique, électrique, automatisme, et intégration générale)- Réalisation du prototype- Essais de qualification en usine et sur terrain- Industrialisation du produit (gestion des documents méthode et fabrication)- Gestion du projet de développement (Cout-Qualité-Délai) et du relationnel client.- Amélioration continue- Support technique au client sur nos produits et applications.Des déplacements ponctuels sur avion sont à prévoir pour les prises d’informations initiales au projet, les expertises techniques produits, la mise en route des prototypes et la mise en œuvre du matériel.Vous maitrisez les logiciels de conception CAO, et possédez une première expérience en conception de machines spéciales, mécatroniques et/ou mêlant électricité, mécanique, pneumatique, supervision, capteurs… Un bon niveau d’autonomie est demandé.Si vous souhaitez rejoindre une entreprise dynamique, technologique, à taille humaine, et incarner un ingénieur proche du terrain avec des missions très variées et pluridisciplinaires, nous attendons votre candidature !Profil recherché :• Formation Ingénieur (bac + 5 minimum) type généraliste.• 2-3 années d’expérience sur poste similaire ou provenant d’une formation en alternance.Informations diverses : • Anglais professionnel requis • Déplacements ponctuels en Europe à prévoir• Poste basé à Genay (69730) à 20min au nord de Lyon • Type de contrat : CDI• Salaire selon expérience• Poste à pourvoir dès JuilletContact : • gpeyron@sunaero.com, Responsable technique• Plus d’informations sur l’entreprise sur le site internet www.sunaero.com


        Voir plus

        


        Voir moins

        


",Europe,Genay,Auvergne-Rhône-Alpes,France,France
20,Servair,2022-06-01_Roissy-en-France_ALTERNANCE (ROISSY & ORLY) - CHARGE DE QUALITE HYGIENE SECURITE ENVIRONNEMENT H/F_Servair,ALTERNANCE (ROISSY & ORLY) - CHARGE DE QUALITE HYGIENE SECURITE ENVIRONNEMENT H/F,"Roissy-en-France, Île-de-France, France",2022-06-01,ALTERNANCE (ROISSY and ORLY) - HEAD OF QUALITY HEALTH SAFETY ENVIRONMENT M/F,"['Roissy-en-France', 'Île-de-France', 'France']","


SERVAIR, première entreprise française de restauration aérienne et de nettoyage, filiale de Gategroup, basée à l’aéroport de Roissy CDG et Orly, recherche pour ses unités de production, des Stagiaires en QHSE H/F.Vous souhaitez développer vos compétences en QHSE au sein d'environnements industriels particulièrement stimulants et dynamiques, n'attendez plus, rejoignez-nous !Vos missions : Mettre en place le projet de certification ISO 9001 ou 22000Réaliser les prélèvements alimentaires et préparer les envois au laboratoireRéaliser les prélèvements des mains et des surfacesParticiper au traitement des non conformitésParticiper à la création et au suivi des dossiers d’investigationParticiper au suivi de la traçabilitéRéaliser des audits terrain Sécurité alimentaire et rédiger les comptes rendusVérifier les enregistrements en lien avec l'HACCPParticiper au déploiement du projet environnement : Cabin waste Air France Votre profil : Vous préparez un Master en QHSE et disposez d’une première expérience dans le domaine au sein d’environnements agroalimentaires.Votre rigueur, votre autonomie ainsi que votre capacité à faire preuve d'initiative vous permettront de réussir pleinement vos missions.Vous maîtrisez également le pack office.Maîtrise de l'anglais souhaité.Eléments pratiques : Durée du contrat : 1 à 2 ans Date de démarrage souhaité: Septembre 2022Plusieurs opportunités d'alternance sont à pourvoir au sein des centres de catering basés à proximité de l'aéroport Roissy Charles de Gaulle, précisément au Mesnil-Amelot (77), ainsi qu'à proximité de l'aéroport d'Orly (94).


        Voir plus

        


        Voir moins

        


",Europe,Roissy-en-France,Île-de-France,France,France
21,ALTEN,2022-05-11_Île-de-France_Ingénieur Méthodes et Industrialisation F/H_ALTEN,Ingénieur Méthodes et Industrialisation F/H,"Île-de-France, France",2022-05-11,Methods and Industrialization Engineer F/M,"['Île-de-France', 'France']","


Et si vous rejoigniez ALTEN ?Envie de travailler chez un ""Top Employeur"" ? Rejoindre le Groupe ALTEN c'est intégrer une société au coeur de l'innovation au service de grands comptes et ceci dans des secteurs d'ingénierie variés. Travailler chez ALTEN rime avant tout avec passion, technicité et proximité. La responsabilisation et l'intrapreneuriat sont à la base de nos méthodes de travail, chaque jour le groupe grandit avec ses collaborateurs.Aujourd'hui, nous sommes plus de 40 000 collaborateurs à travers une présence à l'international sur plus de 28 pays, prêts à relever chaque défi technologique ! Peut-être avec vous ?Au sein du département Aéronautique, Spatial et Défense, nous accompagnons nos clients Grands Comptes depuis plus de 33 ans. Véritable partenaire des acteurs majeurs du secteur comme THALES, AIRBUS, ARIANE GROUP, MBDA, DASSAULT, NAVAL GROUP, SAFRAN, NEXTER, ARQUUS, AIR FRANCE.Nous garantissons un accès privilégié aux projets à forte valeur ajoutée à tous nos collaborateurs grâce à notre référencement préférentiel.Nous partageons avec nos clients les valeurs de l’innovation, de l’engagement et du travail en équipe.Description du poste :Vous interviendrez pour l'un de nos clients, acteur majeur du développement des équipements embarqués dans des aéronefs (pièces structurelles d'aéronefs ou ensemble propulsif) pour la réalisation de missions civiles ou militaires (radars, calculateurs missions, gestion du vol, gestion des radios).Au sein de la Direction Industrielle, vous intégrez le département Industrialisation et plus particulièrement le service Méthodes Industrielles. Vous serez responsable de l'industrialisation de Cartes électroniques et de sous-ensembles mécaniques.A ce titre, vos principales missions sont :Intervenir dès les phases de pré-étude (Plan d'Etude Amont, Etude Non Financée, …), en passant par le Développement (dont l'Industrialisation) et la Série (support au début de production et à la résolution de Faits Techniques) en étant force de propositions pour améliorer la fabricabilité, la maturité et la compétitivité du produit.Piloter la définition et l'optimisation de l'ensemble des processus, des procédures, des outils et des organisations nécessaires à la réalisation d'un produit industriel. Vous y intégrez les critères de qualité, de coût et de délais définis conformément à la stratégie industrielle de l'entité.Dans le cadre de réalisation de transfert de production, vous êtes responsable de la mise en production de différents sous-ensembles avec les pays concernés.Dans le cadre de nos projets de transformation digitale, vous serez le référent Méthodes sur les outils 4.0 et assurerez le déploiement et le support utilisateur sur les nouvelles technologies, le tout avec l'aide des équipes de la Transformation Digitale.Profil : Vous êtes issu(e) d'une formation d'ingénieur généraliste ou un équivalent ?Vous justifiez d'une ou plusieurs expériences réussies sur des fonctions d'ingénieur généraliste et avec une bonne connaissance des processus industriels ?Vous avez une première expérience en développement électronique et/ou en industrialisation et à l'export ? Vous maîtrisez les procédés de réalisation des cartes électroniques et des circuits nus associés ?Les diverses technologies associées, et les critères des contrôles/acceptations de ce type de produit ci-dessus n'ont plus de secret pour vous ?Vous appréciez le travail en équipe, tout en étant rigoureux(se) et autonome pour la structuration de vos activités ?Vous avez le sens du relationnel avec une communication orale et écrite, concise et précise, afin d'échanger avec de nombreux interlocuteurs ?Vous avez des bonnes connaissances des outils : Catia, SAP, Pack Office, Suite Adobe ? Vous maîtrisez l'anglais à l'oral et à l'écrit ?Mais ce que nous cherchons avant tout, ce sont des personnalités qui enrichiront ALTEN. Nous les reconnaissons à leur volonté de participer à l’amélioration de la vie de l’entreprise, de construire la vision et les offres de demain, de partager leurs connaissances pour faciliter la montée en compétences réciproque, de rejoindre, enfin, une communauté qui n’a pas peur d’affirmer sa différence.


        Voir plus

        


        Voir moins

        


",Europe,Île-de-France,,France,France
22,Cesi,2022-05-11_Strasbourg_ALTERNANCE INGENIEUR(E) QSE RSE F/H_Cesi,ALTERNANCE INGENIEUR(E) QSE RSE F/H,"Strasbourg, Grand Est, France",2022-05-11,APPRENTICESHIP ENGINEER QSE CSR F/M,"['Strasbourg', 'Grand Est', 'France']","


Choisir l'Ecole CESI, c'est choisir un parcours qui développe à la fois les compétences métier indispensables mais aussi les capacités relationnelles et comportementales attendues par les entreprises pour devenir un professionnel efficace, agile et engagé. La formation développe la curiosité et l'adaptabilité: le tremplin pour l'emploi d'aujourd'hui et de demain.Nos clients sont de grands groupes industriels (Safran, Mars, Air France, Sogefi...)Le Mastère Spécialisé® ""MANAGEMENT QUALITÉ SÉCURITÉ ENVIRONNEMENT OPTION RSE"" permet de s’immerger dans le milieu professionnel et de devenir un expert dans la spécialité. Notre client, grand groupe industriel, recherche un profil bac+5 issu d'une formation de préférence en génie industriel, pour des renforts en QSE RSE durant une période d'alternance d'un an.Missions :Suivi des projets RSE de l’entrepriseDéveloppement coopératifVous élaborez et suivez les plans d’actions du groupe,Vous mettez en place des audits énergétiques et des bilans concernant les Gaz à effet de serre,Vous établissez des rapports et des bilans à destination de la direction.Vous organisez des actions de sensibilisation à destination de l’ensemble des collaborateurs,Vous participez à l’élaboration des supports de communication RSE en lien avec le service communicationMise en place complète du référentiel RSEProfil recherchéVous êtes salarié(e)s d'entreprise, demandeurs d'emploi ou étudiants.Vous êtes titulaires d’un Bac +5 (Ingénieur, M2) ou équivalent, soit avec un Master 1 avec 3 ans d’expérience professionnelle minimum en QSESalaire : selon modalités légales du contratDéroulement de la formation :Le Mastère Spécialisé ""Manager QSE"" se déroule durant 12 mois, organisé selon un rythme d’une semaine de cours par mois à CESI et 3 semaines par mois en entreprise. Le coût de la formation et sa rémunération seront pris en charge par l'entreprise.


        Voir plus

        


        Voir moins

        


",Europe,Strasbourg,Grand Est,France,France
23,ALTEN,2022-05-11_Île-de-France_Ingénieur méthode maintenance industrielle (H/F)_ALTEN,Ingénieur méthode maintenance industrielle (H/F),"Île-de-France, France",2022-05-11,Industrial maintenance method engineer (M/F),"['Île-de-France', 'France']","


Et si vous rejoigniez ALTEN ?Envie de travailler chez un ""Top Employeur"" ? Rejoindre le Groupe ALTEN c'est intégrer une société au coeur de l'innovation au service de grands comptes et ceci dans des secteurs d'ingénierie variés. Travailler chez ALTEN rime avant tout avec passion, technicité et proximité. La responsabilisation et l'intrapreneuriat sont à la base de nos méthodes de travail, chaque jour le groupe grandit avec ses collaborateurs. Aujourd'hui, nous sommes plus de 40 000 collaborateurs à travers une présence à l'international sur plus de 28 pays, prêts à relever chaque défi technologique ! Peut-être avec vous ? Au sein du département Aéronautique, Spatial et Défense, nous accompagnons nos clients Grands Comptes depuis plus de 33 ans. Véritable partenaire des acteurs majeurs du secteur comme THALES, AIRBUS, ARIANE GROUP, MBDA, DASSAULT, NAVAL GROUP, SAFRAN, NEXTER, ARQUUS, AIR FRANCE. Nous garantissons un accès privilégié aux projets à forte valeur ajoutée à tous nos collaborateurs grâce à notre référencement préférentiel.Nous partageons avec nos clients les valeurs de l’innovation, de l’engagement et du travail en équipe.Description du poste :  Dans le cadre de nos activités en Maintenance des Moyens de production auprès de l'un de nos clients de ce secteur, nous renforçons notre équipe d’Ingénieurs méthode de maintenance industrielle. A ce titre, les missions principales qui vous seront confiées sont les suivantes :- Éditer et communiquer les indicateurs de maintenance- Piloter les programmes et les gammes de maintenance préventive et les travaux (Qualité, Sécurité, Environnement) - Définir ou mettre à jour les plans de maintenance selon le standard - Rédiger des cahiers des charges et expressions de besoin en sous-traitance- Participer aux plans de prévention annuel avec l’organisme agréé - Assurer la disponibilité des machines (en relation avec le planificateur du secteur) - Tracer les non-conformités dans la GMAO et liées à la documentation machine- Mettre à jour la documentation, les sauvegardes machine et la GMAO - Proposer des solutions techniques pour traiter les non-conformités- Identification des travaux de maintenance - Rédiger les modes opératoires d’interventions de maintenance spécifiques - Coordination de l’équipe ALTEN et en relation avec les équipes client pour le reporting et priorisation des activités Issue de formation supérieure (BAC+5) Vous êtes Ingénieur méthode de maintenance industrielle, préparateur ou pilote. Vous avez la volonté d’assurer le bon fonctionnement des équipements de l'unité de production d’un grand industriel de l’aéronautique, en pilotant l'entretien de ses machines, de leur sécurité et de l'amélioration de leurs performances.Vous bénéficiez de :· Une première expérience comme préparateur méthode ou pilote de contrat de maintenance· Connaissances du process industriel et les principales technologies des moyens de production de chaque atelier (mécanique, de la manutention/levage ou de la métallurgie) et principales technologies sur machines-outils· Expérience dans l’assurance de la sécurité des interventions et des systèmes (mise en conformité) et la facilitation les interventions sur les équipements· Aisance à l'utilisation des logiciels bureautiques (Pack Office)· Connaissances des processus de sauvegarde informatique sur les moyens industriels (SIEMENS , NUM, FAGOR, etc...) Autonomie, Disponibilité, Travailler en équipe, Aisance relationnelle, Négociation)· Connaissances des logiciels de GMAO (COSWIN serait un plus).


        Voir plus

        


        Voir moins

        


",Europe,Île-de-France,,France,France
